tweet_id,Date,User,Tweet
4634,2023-02-05 14:29:04+00:00,IndiaToday,"Assam CM @himantabiswa #EXCLUSIVE  
#Assam #ChildMarriageCrackdown #ITLivestream| @sardesairajdeep  https://t.co/9zg0IgPwRg"
4635,2023-02-05 14:20:31+00:00,IndiaToday,"#Elections for #Delhi's mayor will be held on Monday, February 6, as the Municipal House will convene again after failing to complete the poll in two previous attempts.
https://t.co/YTlwrUiLCZ"
4636,2023-02-05 14:20:28+00:00,IndiaToday,"While Budget 2023 made middle class dance, Opposition couldn't resist from showing their grievance

#Budget2023 #UnionBudget #UnionBudget2023 #Budget #Politoon #SoSorry

Previous episodes - https://t.co/ILH9dvsk9r https://t.co/3m6seaAUdw"
4637,2023-02-05 14:15:29+00:00,IndiaToday,"'Only because he wanted Rahul as PM': BJP responds to Shashi Tharoor's tweet on Musharraf 
#BJP #ShashiTharoor #Musharraf 
https://t.co/bv9h6JVP7I"
4638,2023-02-05 14:13:49+00:00,IndiaToday,"Ahead of the #Tripura Assembly elections, the #TrinamoolCongress said it would consider forging an alliance after the polls.
@RittickMondal 
https://t.co/EMn5waoHce"
4639,2023-02-05 14:13:12+00:00,IndiaToday,"In its latest initiative to cut long #visa wait times in India, the #USEmbassy said #Indians travelling abroad can get a visa appointment at the US embassy or consulate of their destination.
https://t.co/r7p3DjFNHb"
4640,2023-02-05 14:07:36+00:00,IndiaToday,"So cool, isn't it?
https://t.co/ZbGkvqVpyx"
4641,2023-02-05 14:03:33+00:00,IndiaToday,"Samsung Galaxy unpacked! 
Pathaan- The tech perspective. 
Watch this and more on #TechToday with  @aayush_a6  | #ITLivestream https://t.co/EDYFf5vWJH"
4642,2023-02-05 13:46:16+00:00,IndiaToday,"Kala Ghoda Arts festival is back to celebrate arts, crafts, and creativity.

India Today's Dev Kotak spoke to Brinda Miller, honorary chairperson of Kala Ghoda Arts festival. Listen in to what she said.

#ReporterDiary| (@pencilpatrakar) https://t.co/999QFo9kGn"
4643,2023-02-05 13:40:35+00:00,IndiaToday,"Did Pervez Musharraf actually stand for peace between India &amp; Pakistan, or did he repeatedly back stab India in the back?

Here's what the defence experts have to say. Listen in
#ITVideo| @gauravcsawant https://t.co/ijfH9Tuy4c"
4644,2023-02-05 13:32:52+00:00,IndiaToday,"The flyer, identified as #MeenakshiSengupta, in a complaint stated that the #airline crew refused to help her with her luggage despite seeing her in a brace.
https://t.co/t61kWo6k6x"
4645,2023-02-05 13:31:50+00:00,IndiaToday,He is Bollywood actor Abhishek Bachchan. The actor turned 47 today. Many celebrities took to social media and sent their heartfelt wishes to the actor on his special day. #GuessWho #YourSpace
4646,2023-02-05 13:31:07+00:00,IndiaToday,Watch top news stories of this hour. #ITLivestream https://t.co/XoIeY9WNev
4647,2023-02-05 13:30:17+00:00,IndiaToday,"Indian diplomats seem to be rather naive when dealing with Pakistan, Indian politician even more so, says @sushantsareen, Senior Fellow, ORF 
 
Can you wish away from your neighbours, you cannot. You have to deal with them, says @aniltrigunayat

#ITVideo| @gauravcsawant https://t.co/CRHGlE8QFA"
4648,2023-02-05 13:30:00+00:00,IndiaToday,"Marrying trade. commerce &amp; consumer demand!
Watch the #Exclusive conversation with Minister of Commerce &amp; Industry, Consumer Affairs &amp; Food &amp; Public Distribution and Textiles @PiyushGoyal
Don't forget to tune in to India Today TV, on Feb 6, 11 AM onwards.
#BudgetRoundtable #Promo https://t.co/p91eir0FzF"
4649,2023-02-05 13:29:51+00:00,IndiaToday,"#NewDelhi | The complaint was registered by the president of Mahadev Sena Pankaj Nanda at the #PashchimVihar police station.
@arvindojha @Simerchawla20 
https://t.co/SNHIy1WbzH"
4650,2023-02-05 13:28:16+00:00,IndiaToday,"#WestBengal | The security in the area has been tightened and the injured have been admitted to #Malda Medical College Hospital.
@RittickMondal 
https://t.co/BLqmYn7mfw"
4651,2023-02-05 13:17:32+00:00,IndiaToday,"Musharraf's legacy of crackdown, torture.
Defence experts share their opinion.
Former Army Commander, Northern Command Lt Gen YK Joshi (R) recalls Kargil War.
#ITVideo| @gauravcsawant https://t.co/uLvHyiY1P4"
4652,2023-02-05 13:05:43+00:00,IndiaToday,"Watch special report on boom in western weapons industry and more, on #WorldToday with  @Geeta_Mohan  | #ITLivestream https://t.co/Bk8JDjBJt0"
4653,2023-02-05 13:02:53+00:00,IndiaToday,"Australian tennis star, Nick Kyrgios has pleaded guilty of assaulting his ex-girlfriend. But a court in Australia has let him off without conviction. Watch this video to find out why?

#NewsMo #NickKyrgios #Tennis #Assault #Australia https://t.co/F58t3g0B7k"
4654,2023-02-05 12:53:29+00:00,IndiaToday,"Former President of Pakistan, Pervez Musharraf is no more. He passed away at the age of 79 at a hospital in Dubai after suffering from a prolonged illness. He’s also known as the Architect of Kargil War who brought Pakistan and India to the brink of war.
#NewsMo #PervezMusharraf https://t.co/iCtMSElp8n"
4655,2023-02-05 12:52:26+00:00,IndiaToday,"The #Congress said it will launch a countrywide protest demanding answers from the prime minister amid the #Adani row.
https://t.co/Rg9as26OGe"
4656,2023-02-05 12:50:23+00:00,IndiaToday,"He (Musharraf) was the most slippery character, totally unreliable, says @aniltrigunayat, Former Diplomat

Kashmir was never going to be resolved by the formulae that General Musharraf offered in his peace plan, says Lt Gen Satish Dua (R)

#ITVideo| @gauravcsawant https://t.co/jD9GeC6p2H"
4657,2023-02-05 12:47:33+00:00,IndiaToday,What do you think of #Malala's move?https://t.co/ZQFmy978uQ
4658,2023-02-05 12:31:51+00:00,IndiaToday,Watch top news stories of this hour. #ITLivestream https://t.co/2rVXkInJFh
4659,2023-02-05 12:30:00+00:00,IndiaToday,"The road to prosperity!
Watch the #Exclusive conversation with Minister of Road Transport and Highways @nitin_gadkari.
Don't forget to tune in to India Today TV, on Feb 6, 11 AM onwards.
#BudgetRoundtable #Promo https://t.co/RRPVrams60"
4660,2023-02-05 12:15:05+00:00,IndiaToday,"#Delhi police on busted a racket that allegedly honey-trapped people with the help of a woman who impersonated herself as a masseuse.
@arvindojha 
https://t.co/MSYy0bidDM"
4661,2023-02-05 12:13:12+00:00,IndiaToday,"#Maharashtra minister #DeepakKesarkar hit out at #AadityaThackeray after the latter issued a challenge to CM Eknath Shinde to contest polls against him from Worli.
https://t.co/oMzd9nJnqT"
4662,2023-02-05 12:12:20+00:00,IndiaToday,"BJP's #WestBengal unit has called for a central probe agency's intervention, while the relative of the deceased said that the blast was carried out by #Congress workers.
@Journo_Rajesh @Suryavachan 
https://t.co/AcxsbMxDxX"
4663,2023-02-05 12:10:21+00:00,IndiaToday,"#BudgetRoundtable | Watch experts decoding the booster Budget for India @ 100 tomorrow from 11 am onwards, only on India Today TV &amp; @business_today. #Budet2023 #BudgetOnOndiaToday #Promo https://t.co/hqPFNogM0P"
4664,2023-02-05 12:02:03+00:00,IndiaToday,The story of Ayodhya &amp; Lord Ram. #ITLivestream https://t.co/IvaDWHgdCe
4665,2023-02-05 11:48:38+00:00,IndiaToday,"#AsaduddinOwaisi said it is regrettable that #UttarPradesh CM #YogiAdityanath said the national religion is Sanatan Dharma.
@iSamarthS 
https://t.co/4BDbInwJtf"
4666,2023-02-05 11:38:44+00:00,IndiaToday,"Did you like this #safety device? Tell us in the comments section below.
https://t.co/SHCg8vtK1E"
4667,2023-02-05 11:37:53+00:00,IndiaToday,"What are your opinions about this?
https://t.co/T0Zq5AEXm4"
4668,2023-02-05 11:31:00+00:00,IndiaToday,"Siddaramaiah fires salvo at Bommai.
#ITVideo #politics #Karnataka| @Chaiti https://t.co/WtUKpljPv2"
4669,2023-02-05 11:29:26+00:00,IndiaToday,"Kargil war villain Musharraf dead. 
#PervezMusharraf #ITLivestream| @gauravcsawant  https://t.co/JrCIc5tE8a"
4670,2023-02-05 11:25:30+00:00,IndiaToday,"Shashi Tharoor calls Pervez Musharraf 'real force for peace' 
#ITVideo #Pakistan #ParvezMusharraf| @Chaiti https://t.co/Cxnuc16xv4"
4671,2023-02-05 11:20:56+00:00,IndiaToday,"Former Pakistan President Pervez Musharraf passes away aged 79.
What killed Musharraf? Here's all you need to know
#ITVideo #Pakistan #ParvezMusharraf| @Chaiti https://t.co/tY8nhZ5n5M"
4672,2023-02-05 11:18:04+00:00,IndiaToday,In this week’s edition of Glasshouse: Bihar CM Nitish not invited to KCR's meeting of Opposition leaders; the worst of times for Union minister of state Ashwini Kumar Choubey; and more. India Today magazine - https://t.co/jmstUGw1cL https://t.co/GlXuT66S3e
4673,2023-02-05 11:12:26+00:00,IndiaToday,"Two days after it was first spotted, a US fighter jet shot down a Chinese spy balloon. China expressed ""strong dissatisfaction” against the US use of force to attack “civilian unmanned aircraft”. What’s a spy balloon and when has it been used? 

#NewsMo #US #China #SpyBalloon https://t.co/oq2rbpGARF"
4674,2023-02-05 11:10:38+00:00,IndiaToday,"AIMIM chief @asadowaisi speaks to India Today's @iSamarthS, slams BJP over child marriage arrest, asks who will take care of the married women?
#ITVideo #Assam| @Chaiti https://t.co/pGeNP7onXM"
4675,2023-02-05 11:10:37+00:00,IndiaToday,"You must have often seen a rat stealing food or ruining things, but have you ever seen a rodent stealing diamond necklace? Well, it actually happened and the unusual heist was caught on camera. IPS officer Rajesh Hingankar shared the clip on Twitter. Take a look. #ViralVideo https://t.co/d6kLaskuVk"
4676,2023-02-05 11:06:44+00:00,IndiaToday,"The #DelhiPolice arrested four members of a liquor #smuggling gang on charges of vehicle theft on Sunday.
@TanseemHaider 
https://t.co/xDhec8i1X9"
4677,2023-02-05 11:05:00+00:00,IndiaToday,"Political showdown erupts over crackdown on child marriages in Assam
Watch this detailed report.
#ITVideo #Assam| @Chaiti https://t.co/GviJp3kPzq"
4678,2023-02-05 10:45:14+00:00,IndiaToday,"Ex-Union Minister @rsprasad lauded #Uttarakhand CM @pushkardhami for his effective handling of the #Joshimath situation.

https://t.co/0VJo030zao"
4679,2023-02-05 10:42:04+00:00,IndiaToday,"The Deluxe AC tourist train is said to take its first “Garvi Gujarat” tour on Feb 28 from Delhi Safdarjung railway station. (By @ashokasinghal2)

https://t.co/12HsBXdHCp"
4680,2023-02-05 10:41:15+00:00,IndiaToday,"Tipra Motha released its manifesto for the Tripura assembly elections, promising to fight for #GreaterTipraland, besides a police force for the tribal council, 20,000 new jobs and a one-time package for militants who surrender.

https://t.co/Kqi3PuAaJ7"
4681,2023-02-05 10:40:03+00:00,IndiaToday,"A legal notice has been issued to BJP MP Soumitra Khan by TMC leader Saayoni Ghosh over an ‘indecent’ remark made by him on a news channel. (By @Suryavachan)

https://t.co/cVq8gxiPYN"
4682,2023-02-05 10:39:09+00:00,IndiaToday,"At least 4 people were severely injured in a crude bomb explosion on Sunday at Aam Jhora village in Basanti town, #WestBengal.  (By @RittickMondal)

https://t.co/QHeLMCHIFp"
4683,2023-02-05 10:37:29+00:00,IndiaToday,"AP SI admit card is expected to be out today, February 5, 2023 on the official website. Candidates can check here for more updates and information.
https://t.co/GEP98apdXA"
4684,2023-02-05 10:32:59+00:00,IndiaToday,"#KaranJohar, @ShahidKapoor and his wife Mira Rajput were among the first set of guests to be spotted at Kalina airport as they leave for @SidMalhotra and @advani_kiara's wedding in Jaisalmer. #SidharthMalhotra #KiaraAdvani #Wedding #Jaisalmer #Bollywood https://t.co/qaHom0bEej"
4685,2023-02-05 10:29:03+00:00,IndiaToday,"Watch all the latest updates of the day with @Chaiti | #ITLivestream 
 https://t.co/r2TzUA7Rw0"
4686,2023-02-05 10:25:36+00:00,IndiaToday,"#Pakistan's ISI and terror outfit Lashkar-e-Taiba (LeT) were planning terror attacks in #Hyderabad, a First Information Report (FIR) of the NIA revealed. (By @aajtakjitendra)

https://t.co/HzgKhbU1wt"
4687,2023-02-05 10:24:21+00:00,IndiaToday,"A 935-page chargesheet has been filed in connection with the gangrape case of a 21-year-old woman in Andaman and Nicobar.

https://t.co/y6QVHYtVSQ"
4688,2023-02-05 10:23:51+00:00,IndiaToday,"Opposition leaders mourn the death of Pervez Musharraf 

#Pakistan #PervezMusharraf | @Chaiti, @gauravcsawant https://t.co/hziJ17z0Fm"
4689,2023-02-05 10:22:38+00:00,IndiaToday,"Former J&amp;K CM Mehbooba Mufti said #PervezMusharraf was ""the only Pakistani General who genuinely tried to address the Kashmir issue"".

https://t.co/5W6LcTgCNV"
4690,2023-02-05 10:21:33+00:00,IndiaToday,"The High Commission of India has said UK PM Rishi Sunak took part in a meeting between India's National Security Advisor Ajit Doval and his British counterpart Tim Barrow in London for a while.

https://t.co/zc1EHXg3Tu"
4691,2023-02-05 10:21:09+00:00,IndiaToday,"#Telangana CM KCR holds public rally in #Maharashtra's #Nanded.
Slamming the current Maharashtra govt, KCR raises the issue of farmers' suicide in the state https://t.co/wNL1VPm2sP"
4692,2023-02-05 10:07:29+00:00,IndiaToday,"What are your opinions about this?
https://t.co/wEdCh2I5o5"
4693,2023-02-05 10:07:22+00:00,IndiaToday,"Shiv Sena (Uddhav Balasaheb Thackeray) leader Aaditya Thackeray dared #Maharashtra CM Eknath Shinde to contest an election against him in the Worli Assembly seat in #Mumbai.

https://t.co/G7PLCmKx1e"
4694,2023-02-05 09:59:57+00:00,IndiaToday,"IV therapy for vitamins? How to choose the right nutraceuticals? 
Watch this &amp; much more on #Health360 with @snehamordani | #ITLivestream  https://t.co/TF2VyjSwkS"
4695,2023-02-05 09:50:35+00:00,IndiaToday,"#Congress questions PM Modi's silence on 'fall of Adani', mocks PM ""Ham Adani ke hain kaun.""
India Today's @Scribe_Rahul brings in more 

#AdaniGroup #ITVideo | @Chaiti https://t.co/iV0m5aFD0y"
4696,2023-02-05 09:48:42+00:00,IndiaToday,"A huge bomb blast has been reported in #Quetta in #Pakistan’s Balochistan province that has resulted in injury to multiple individuals.

https://t.co/fOpp7cMw8x"
4697,2023-02-05 09:47:50+00:00,IndiaToday,"Good news for central govt employees! #DearnessAllowance

https://t.co/6NsKtHb1lR"
4698,2023-02-05 09:44:02+00:00,IndiaToday,"The country will be governed according to the Constitution and the wishes of the people and nobody can give a warning to anyone, Union Law Minister @KirenRijiju said on Saturday.

https://t.co/JKpPGVFiUb"
4699,2023-02-05 09:42:43+00:00,IndiaToday,"Despite the fear of being treated as fringe elements if anything went wrong, #Ukraine’s secretive forces are taking on #Russia's army. Read on to know more. #RussiaUkraineWar

https://t.co/td422qpY71"
4700,2023-02-05 09:41:02+00:00,IndiaToday,"In a new conspiracy, #Pakistan has reportedly planned protests against India on an international level. (By @aajtakjitendra)

https://t.co/rEe0ItVGbO"
4701,2023-02-05 09:30:59+00:00,IndiaToday,Watch top news of 3 PM with @Chaiti | #ITLivestream  https://t.co/W6ZEdG8FBW
4702,2023-02-05 09:29:11+00:00,IndiaToday,"The @assampolice arrested a man and seized five cartons of prohibited cough syrup from his possession in Nagaon district last night.

https://t.co/NKFnAkXJZx"
4703,2023-02-05 09:12:31+00:00,IndiaToday,"One person was killed, while two others sustained serious injuries after a few men tied up and thrashed them inside a poultry farm in #Bihar's Saran. (By @rohit_manas)

https://t.co/vrLlQg7g3Q"
4704,2023-02-05 09:11:12+00:00,IndiaToday,"Dozens of wildfires blazing through the forests of #Chile have left at least 23 people dead and 979 people injured. #Wildfire #World

https://t.co/8ul0tOgIVy"
4705,2023-02-05 09:09:45+00:00,IndiaToday,"BSP supremo @Mayawati asked ruling parties to bow before Sant Ravidas not only for their narrow political interests but also follow the path shown by him.

https://t.co/saQxb5eFqO"
4706,2023-02-05 09:08:56+00:00,IndiaToday,"Just in 6 hours, the police nabbed the accused and rescued the victim from Phagwara in #Punjab. #Crime | @TanseemHaider 

https://t.co/aUGiVDyOMp"
4707,2023-02-05 09:07:40+00:00,IndiaToday,"A three-year-old girl died on Sunday after her house's thatched roof caught fire. #Accident

https://t.co/bfzhl3HxgG"
4708,2023-02-05 09:06:45+00:00,IndiaToday,"Solve this CBSE Class 12 Accounts sample paper 2023 from Oswaal Books to score high marks in the upcoming board examination.
https://t.co/9WpLfriUZr"
4709,2023-02-05 09:05:49+00:00,IndiaToday,"What are your thoughts about this?
https://t.co/SpgTmSKyoh"
4710,2023-02-05 09:02:08+00:00,IndiaToday,"Biblioklept is someone who steals books.

#AroundTheWord #Vocabulary #LearnEnglish #wordoftheday #WordMeaning #ITCard #Biblioklept https://t.co/dQg1cXfNlT"
4711,2023-02-05 08:53:54+00:00,IndiaToday,"#Congress leader Shashi Tharoor calls Pervez Musharraf 'force of peace', #BJP slams claiming 'Congress hails Taliban &amp; had backed Osama bin Laden'

#Pakistan #PervezMusharraf #ITVideo https://t.co/D0XvR7H4ZI"
4712,2023-02-05 08:49:27+00:00,IndiaToday,"Massive blast in #Pakistan's #Quetta, at least 5 injured 

#ITVideo https://t.co/puShWhX8sD"
4713,2023-02-05 08:46:04+00:00,IndiaToday,"Former #Karnataka CM @siddaramaiah has said the coming election would be his last.  (By @anaghakesav)

https://t.co/ZIBnGlFuTO"
4714,2023-02-05 08:44:56+00:00,IndiaToday,"3 people were killed, while two were injured as a speeding dumper truck collided with a car in #UttarPradesh's Raebareli.

https://t.co/BC7Z8NQJBC"
4715,2023-02-05 08:42:28+00:00,IndiaToday,"JEE Main 2023 application correction window will end today, February 5, 2023 for modifying the State Code of Eligibility and Category in the application forms. 
https://t.co/C4yLYV4VUl"
4716,2023-02-05 08:40:49+00:00,IndiaToday,"Delhi CM @ArvindKejriwal on Saturday made a fresh plea to Lieutenant Governor VK Saxena to allow teachers of #Delhi govt-run schools to visit #Finland for a training programme.

https://t.co/kRRjzz2wHv"
4717,2023-02-05 08:39:05+00:00,IndiaToday,"Taking a cue from a Tamil film, a young man attempted a bank robbery in the Dharapuram area of Tiruppur district in #TamilNadu. (By @PramodMadhav6)

https://t.co/XGcF1Qrv7i"
4718,2023-02-05 08:35:11+00:00,IndiaToday,"Pervez Musharraf is no more!
@rajchengappa, Group Editorial Director,  India Today Group recalls his old interview with the former Pakistani President
Says, ""Musharraf did leave democracy as a legacy in Pakistan.""

#Pakistan #PervezMusharraf #ITVideo | @ShivAroor https://t.co/ngadtcDqUi"
4719,2023-02-05 08:34:12+00:00,IndiaToday,"#Exclusive: Ex Pakistani President Pervez Musharraf's 2009 interview with India Today, where he reacted on being called the 'enemy'

#Pakistan #PervezMusharraf #ITVideo https://t.co/Iv6QdUrhlp"
4720,2023-02-05 08:29:36+00:00,IndiaToday,"Watch all the latest updates of the day | #ITLivestream @AishPaliwal

  https://t.co/KgVdrsXquW"
4721,2023-02-05 08:03:13+00:00,IndiaToday,"Former Indian cricketer #VinodKambli has been booked by the Mumbai Police for allegedly assaulting his wife. (@dipeshtripathi0)
https://t.co/c3oJp3dmlU"
4722,2023-02-05 08:00:11+00:00,IndiaToday,"It's possible! Sustainable tourism for the Indian traveler
Watch #Lifestyle Edit with @Chaiti | #ITLivestream 
 https://t.co/iVmLLCPSv2"
4723,2023-02-05 07:59:50+00:00,IndiaToday,"A close aide of a TMC leader was killed after an explosion hit the Birbhum district of #WestBengal. Police have detained 6 people in the case. (By @RittickMondal)

https://t.co/ktiNAtQMaN"
4724,2023-02-05 07:58:06+00:00,IndiaToday,"In a big development, the Centre has taken a decision to ban and block 138 betting apps and 94 loan lending apps with Chinese links. (By @aajtakjitendra)

https://t.co/KHPysrolKg"
4725,2023-02-05 07:57:08+00:00,IndiaToday,"In the drive against #ChildMarriage in #Assam, police had till Saturday arrested 2,258 people, including Hindu and Muslim priests who conducted such weddings.

https://t.co/oPVsxFKi9B"
4726,2023-02-05 07:55:46+00:00,IndiaToday,"#PervezMusharraf played an active role in the Afghan civil war, encouraging Pakistani support for the Taliban. In the Kargil conflict, he played the role of a leading strategist. #Pakistan 

https://t.co/NYbgae2uL7"
4727,2023-02-05 07:54:34+00:00,IndiaToday,"#Breaking: Indian government's big crackdown on Chinese apps, IT ministry blocks 138 Chinese betting apps 
India Today's @aajtakjitendra shares more details. 

#China #ITVideo | @AishPaliwal https://t.co/kxyFWHC8h3"
4728,2023-02-05 07:53:19+00:00,IndiaToday,"#PervezMusharraf was undergoing treatment at American Hospital Dubai. #Pakistan
https://t.co/s7BpNDE5Rk"
4729,2023-02-05 07:51:14+00:00,IndiaToday,"A #Chennai gangster sustained serious injuries while attempting to make a crude bomb and has now lost both of his hands. (By @PramodMadhav6)

https://t.co/2U6P7oY8ee"
4730,2023-02-05 07:49:49+00:00,IndiaToday,"Addressing a press conference, Satyajeet Tambe alleged a conspiracy was hatched within the party to trouble Balasaheb Thorat and push his family out of Congress. (By @mustafashk)

https://t.co/lW3QTOIaph"
4731,2023-02-05 07:48:55+00:00,IndiaToday,"#Bhopal crime branch arrested a fraudster who allegedly duped a student of Rs 1.2 lakh on the pretext of his brother’s admission in a nursing course at a private medical college in Misrod locality.  (By @ReporterRavish)

https://t.co/zkI9rBKLhz"
4732,2023-02-05 07:43:04+00:00,IndiaToday,"#GautamAdani was brought down from the global rich list, lost the backing of investors, faced over $100 bn of losses and forced to call off Rs 20,000 cr FPO. All because of Nathan Anderson, the man behind the Hindenburg report. Who is he? #AdaniGroup #HindenburgReport #NewsMo https://t.co/HHB3ykUcBW"
4733,2023-02-05 07:42:51+00:00,IndiaToday,"Former minister of Pakistan, Fawad Chaudhry on Pervez Musharraf's demise, ""He was a proud soldier. He always wanted to have a good relationship with India."" 

#Pakistan #PervezMusharraf #ITVideo | @AishPaliwal, @ShivAroor https://t.co/H6pDwGWFAp"
4734,2023-02-05 07:39:50+00:00,IndiaToday,"Pervez Musharraf, the main architect of Kargil war is no more
Ahmed Quraishi, member of Musharraf's media team speaks to India Today.
Says, ""General Musharraf's idea was that people of Pakistan &amp; India need to be friends."" 

#Pakistan #PervezMusharraf #ITVideo | @AishPaliwal https://t.co/mTSUUBkUfn"
4735,2023-02-05 07:38:11+00:00,IndiaToday,"The statement from the Deputy CM @msisodia pointed out a sequence of events claiming that it will ""expose the lies and false claims of the L-G office"". (By @PankajJainClick)

https://t.co/7LIn4kb4Qd"
4736,2023-02-05 07:36:38+00:00,IndiaToday,"The recruitment process for Non-Teaching posts is underway by the Delhi University's Sri Guru Tegh Bahadur Khalsa College. Interested candidates can apply now before any delays.
https://t.co/HG9FFuWjOV"
4737,2023-02-05 07:32:56+00:00,IndiaToday,"The victim alleged that the advocate raped her on multiple occasions, made obscene videos of the act and also extorted Rs 40 lakh from her. #Agra #Crime

https://t.co/GNz8E3VFtt"
4738,2023-02-05 07:31:26+00:00,IndiaToday,"The Delhi Commission for Women Chairperson @SwatiJaiHind has been invited to speak at the ‘Annual India Conference’ to be held at Harvard University, USA.  (By @PankajJainClick)

https://t.co/UniSu37ySJ"
4739,2023-02-05 07:30:58+00:00,IndiaToday,"Watch all the latest updates of this hour | #ITLivestream @AishPaliwal 

 https://t.co/EhJVIXE6Bn"
4740,2023-02-05 07:30:16+00:00,IndiaToday,"The meeting will mark the Bharat Rashtra Samithi (BRS) party's formal entry into #Maharashtra’s politics. #Telangana

https://t.co/xCHBrlPvwx"
4741,2023-02-05 07:28:44+00:00,IndiaToday,"Will former Pakistani president Pervez Musharraf get a state funeral?
Pakistani Journalist Ovais Mangalwala says, ""Pervez Musharraf is not a villain."" 

#Pakistan #PervezMusharraf #ITVideo | @ShivAroor https://t.co/5TZm4xB0y0"
4742,2023-02-05 07:26:25+00:00,IndiaToday,"The Suryakiran aerobatic display team of the Indian Air Force (IAF) organised an air show at Shangumughom Beach, #Thiruvananthapuram today morning. 
Thousands of people gathered at the beach to witness the visual treat.

#ReporterDiary #IAF (@KGShibimol) https://t.co/x4PQGVZUZ7"
4743,2023-02-05 07:13:27+00:00,IndiaToday,"We are not crying, you are!
https://t.co/V5qWvvVn75"
4744,2023-02-05 07:00:47+00:00,IndiaToday,"#TamilNadu BJP state chief K Annamalai said the party has appealed to both AIADMK leaders to face the election as one solid force and defeat the DMK-backed Congress candidate.

https://t.co/EXNaxOMLBN"
4745,2023-02-05 06:58:48+00:00,IndiaToday,"Former Congress MLA Arjun Charan Das died on Saturday after a truck hit his motorcycle in #Odisha's Jajpur district, police said.

https://t.co/nIGUg0uhhl"
4746,2023-02-05 06:43:00+00:00,IndiaToday,"Former Pakistani President Pervez Musharraf passes away after a prolonged illness in #Dubai 
India Today's @gauravcsawant &amp; @ShivAroor share more details

#Pakistan #PervezMusharraf #ITVideo | @AishPaliwal https://t.co/iIAFFXr0o7"
4747,2023-02-05 06:42:24+00:00,IndiaToday,"Kriti Sanon, Sonakshi Sinha, Huma Qureshi, Shehnaaz Gill and several other stars attend Varun Sharma's birthday bash. Take a look.

#VarunSharma #BirthdayBash #Bollywood #Celebrities #Fashion #Style #Entertainment https://t.co/SGMN2QBNnw"
4748,2023-02-05 06:41:10+00:00,IndiaToday,"The @ghaziabadpolice arrested the parents of 22 minors who were caught riding two-wheelers under the Motor Vehicles Act and the Indian Penal Code (IPC).

https://t.co/XWMl21TehZ"
4749,2023-02-05 06:39:39+00:00,IndiaToday,"Teams of @crpfindia and @assampolice have recovered a huge cache of arms and ammunition from #Assam’s Nalbari in a joint operation. (By @aajtakjitendra)

https://t.co/5LA2YBakHK"
4750,2023-02-05 06:31:40+00:00,IndiaToday,"J&amp;K government intensifies anti encroachment drive across the state.
Over 5 lakh kanals of state land have been retrieved through this drive.
Watch this report 

#ReporterDiary #JammuAndKashmir #bulldozer (@ashraf_wani) https://t.co/uWzTgYW6ql"
4751,2023-02-05 06:25:07+00:00,IndiaToday,"US President Joe Biden said he ordered the Pentagon to shoot down the suspected Chinese surveillance balloon as soon as possible when he was briefed on the matter. #China #ChineseSpyBalloon

https://t.co/VLJmo9mO0K"
4752,2023-02-05 06:23:57+00:00,IndiaToday,"In a tragic incident, a young tourist from #Sikkim died after she fell off an auto-rickshaw while miscreants attempted to loot her. (By @manjeet_sehgal)

https://t.co/Lxa6vDhyxO"
4753,2023-02-05 06:18:57+00:00,IndiaToday,"#Mumbai Police books former cricketer Vinod Kambli for assaulting wife,
India Today's @dipeshtripathi0 shares more details. 

#ITVideo | @AishPaliwal https://t.co/m21DTalPvL"
4754,2023-02-05 06:18:56+00:00,IndiaToday,"The raid was conducted by CBI over allegations of sales and distribution of child pornography material online. #UttarPradesh #Meerut

https://t.co/YGklnXPIPC"
4755,2023-02-05 06:17:01+00:00,IndiaToday,"Pervez Musharraf no more! 
Watch top news of this hour with @AishPaliwal | #ITLivestream  https://t.co/wn7kgNIPE9"
4756,2023-02-05 06:16:19+00:00,IndiaToday,"More e-vehicle charging stations are likely to be operational in the near future. #Delhi | @Ramkinkarsingh 

https://t.co/fz66sEIMkL"
4757,2023-02-05 06:07:30+00:00,IndiaToday,Former Pakistan President #PervezMusharraf passes away after prolonged illness. #Pakistan #ITCard https://t.co/O3wDnDZ4fi
4758,2023-02-05 06:00:54+00:00,IndiaToday,"Ram Mandir Rising! 
The story of #Ayodhya &amp; Lord Ram | #ITLivestream @ShivAroor  https://t.co/m2qpYlO7FK"
4759,2023-02-05 05:53:29+00:00,IndiaToday,"Former Karnataka CM #Siddaramaiah to hang his boots after #Karnataka polls;
Says, ""This will be my last election."" 
India Today's @anaghakesav shares more on this 
#ITVideo | @AishPaliwal https://t.co/ycCvi3L0mx"
4760,2023-02-05 05:34:02+00:00,IndiaToday,Watch all the latest updates of 11 am with @AishPaliwal | #ITLivestream  https://t.co/B1Cx6nihrS
4761,2023-02-05 05:23:43+00:00,IndiaToday,"Did this video make you laugh out loud? Tell us in the comments section below.
https://t.co/Yjn1NmPQut"
4762,2023-02-05 05:21:21+00:00,IndiaToday,"Can you guess the name of this Bollywood actor from the picture?

Hint: He's celebrating is 47th birthday today.

Meet us at 7 pm for the right answer 👍

#GuessWho #YourSpace #Bollywood #Celebrity #GuessTheActor https://t.co/sLwhwYD98I"
